Hostname,Datetime,IP,Name,Description,PID,VID,SN
HONLOFW012-SEC,1/9/2024 11:06:14 PM,10.204.252.2,module 0,"Firepower 2110 Appliance, 1RU, 12 GE, 4 xSFP, 1 MGMT",FPR-2110,V05,JMX2543X0WS
HONLOIX101,1/9/2024 11:06:17 PM,10.204.11.191,1,WS-C2960CX-8TC-L,WS-C2960CX-8TC-L,V04,FOC2602Y7RR
HONLOVR101,1/9/2024 11:06:19 PM,10.204.51.11,Chassis,Cisco ISR4431 Chassis,ISR4431/K9,V07,FGL2542LJHJ
HONLOVR101,1/9/2024 11:06:19 PM,10.204.51.11,Power Supply Module 0,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V02,LIT2529A6KN
HONLOVR101,1/9/2024 11:06:19 PM,10.204.51.11,Power Supply Module 1,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V02,LIT2529A6PE
HONLOVR101,1/9/2024 11:06:19 PM,10.204.51.11,Fan Tray,Cisco ISR4430 Fan Assembly,ACS-4430-FANASSY,,
HONLOVR101,1/9/2024 11:06:19 PM,10.204.51.11,module 0,Cisco ISR4431 Built-In NIM controller,ISR4431/K9,,
HONLOVR101,1/9/2024 11:06:19 PM,10.204.51.11,PVDM subslot 0/4,PVDM4-128 Voice DSP Module,PVDM4-128,V02,FOC254164D0
HONLOVR101,1/9/2024 11:06:19 PM,10.204.51.11,NIM subslot 0/0,Front Panel 4 ports Gigabitethernet Module,ISR4431-X-4x1GE,V01,
HONLOVR101,1/9/2024 11:06:19 PM,10.204.51.11,module R0,Cisco ISR4431 Route Processor,ISR4431/K9,V07,FOC2541636T
HONLOVR101,1/9/2024 11:06:19 PM,10.204.51.11,module F0,Cisco ISR4431 Forwarding Processor,ISR4431/K9,", SN:",
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,c93xx Stack,c93xx Stack,C9300-48UXM,V05,FOC2543YK9H
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Switch 1,C9300-48UXM,C9300-48UXM,V05,FOC2543YFT8
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOC2535A0XZ
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,StackPort1/2,StackPort1/2,STACK-T1-1M,V01,LCC2531GRA0
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2527D5QA
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2530D2BM
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC2546113X
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Twe1/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS25390GYJ
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Twe1/1/2,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS25390H0G
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Switch 2,C9300-48UXM,C9300-48UXM,V05,FOC2543YK9H
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,MOC2535A0Y6
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,MOC2535A0XZ
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2532P9TE
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2529P54Z
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Switch 2 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC2546116U
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Twe2/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS25390HXV
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Twe2/1/2,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS25390DNJ
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Switch 3,C9300-48UXM,C9300-48UXM,V05,FOC2543YL98
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,MOC2535A0XX
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,MOC2535A0Y6
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2529P550
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2530D2E1
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Switch 3 FRU Uplink Module 1,8x10G Uplink Module,C9300-NM-8X,V03,FOC2541858Y
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Te3/1/1,SFP-10GBase-SR,SFP-10G-SR,V03,OPM25461AL9
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Te3/1/2,SFP-10GBase-SR,SFP-10G-SR,V03,OPM25461AL6
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Switch 4,C9300-48UXM,C9300-48UXM,V05,FOC2543YC4W
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,StackPort4/1,StackPort4/1,STACK-T1-50CM,V01,MOC2529A7MP
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,StackPort4/2,StackPort4/2,STACK-T1-50CM,V01,MOC2535A0XX
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2529P5H8
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Switch 4 - Power Supply B,Switch 4 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2529P55D
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Switch 4 FRU Uplink Module 1,8x10G Uplink Module,C9300-NM-8X,V03,FOC25524S6Z
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Te4/1/1,SFP-10GBase-SR,SFP-10G-SR,V03,OPM25461AL8
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Te4/1/2,SFP-10GBase-SR,SFP-10G-SR-S,V01,OPM25310FQP
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Switch 5,C9300-48UXM,C9300-48UXM,V05,FOC2543YMG8
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,StackPort5/1,StackPort5/1,STACK-T1-1M,V01,LCC2531GRA0
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,StackPort5/2,StackPort5/2,STACK-T1-50CM,V01,MOC2529A7MP
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Switch 5 - Power Supply A,Switch 5 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2529P53R
HONLOCX101,1/9/2024 11:06:22 PM,10.204.11.250,Switch 5 - Power Supply B,Switch 5 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2530D2BN
HONLOVR102,1/9/2024 11:06:18 PM,10.204.51.12,Chassis,Cisco ISR4431 Chassis,ISR4431/K9,V07,FGL2542LJJC
HONLOVR102,1/9/2024 11:06:18 PM,10.204.51.12,Power Supply Module 0,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V02,LIT2529A7FN
HONLOVR102,1/9/2024 11:06:18 PM,10.204.51.12,Power Supply Module 1,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V02,LIT2529A6PN
HONLOVR102,1/9/2024 11:06:18 PM,10.204.51.12,Fan Tray,Cisco ISR4430 Fan Assembly,ACS-4430-FANASSY,,
HONLOVR102,1/9/2024 11:06:18 PM,10.204.51.12,module 0,Cisco ISR4431 Built-In NIM controller,ISR4431/K9,,
HONLOVR102,1/9/2024 11:06:18 PM,10.204.51.12,PVDM subslot 0/4,PVDM4-128 Voice DSP Module,PVDM4-128,V02,FOC2541644F
HONLOVR102,1/9/2024 11:06:18 PM,10.204.51.12,NIM subslot 0/0,Front Panel 4 ports Gigabitethernet Module,ISR4431-X-4x1GE,V01,
HONLOVR102,1/9/2024 11:06:18 PM,10.204.51.12,module R0,Cisco ISR4431 Route Processor,ISR4431/K9,V07,FOC254162KE
HONLOVR102,1/9/2024 11:06:18 PM,10.204.51.12,module F0,Cisco ISR4431 Forwarding Processor,ISR4431/K9,", SN:",
HONLOAX1604,1/9/2024 11:06:15 PM,10.204.11.4,c92xx Stack,c92xx Stack,C9200-48P,V03,JAE260415YF
HONLOAX1604,1/9/2024 11:06:15 PM,10.204.11.4,Switch 1,C9200-48P,C9200-48P,V03,JAE260415YF
HONLOAX1604,1/9/2024 11:06:15 PM,10.204.11.4,StackPort1/1,StackPort1/1,STACK-T4-50CM,V02,LCC2535H33Q
HONLOAX1604,1/9/2024 11:06:15 PM,10.204.11.4,StackPort1/2,StackPort1/2,STACK-T4-50CM,V02,LCC2535H31U
HONLOAX1604,1/9/2024 11:06:15 PM,10.204.11.4,StackAdapter1/1,StackAdapter1/1,C9200-STACK,V02,JAE2549043G
HONLOAX1604,1/9/2024 11:06:15 PM,10.204.11.4,StackAdapter1/2,StackAdapter1/2,C9200-STACK,V02,JAE2548053M
HONLOAX1604,1/9/2024 11:06:15 PM,10.204.11.4,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C6-1KWAC,V01,ART2537F1N9
HONLOAX1604,1/9/2024 11:06:15 PM,10.204.11.4,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C6-1KWAC,V01,DCI2537N1Y4
HONLOAX1604,1/9/2024 11:06:15 PM,10.204.11.4,Switch 1 FRU Uplink Module 1,4x10G Uplink Module,C9200-NM-4X,V02,JAE260301Z0
HONLOAX1604,1/9/2024 11:06:15 PM,10.204.11.4,Te1/1/1,SFP-10GBase-SR,SFP-10G-SR,V03,OPM25461ALA
HONLOAX1604,1/9/2024 11:06:15 PM,10.204.11.4,Switch 2,C9200-48P,C9200-48P,V03,JAE26040YUK
HONLOAX1604,1/9/2024 11:06:15 PM,10.204.11.4,StackPort2/1,StackPort2/1,STACK-T4-50CM,V02,LCC2535H31U
HONLOAX1604,1/9/2024 11:06:15 PM,10.204.11.4,StackPort2/2,StackPort2/2,STACK-T4-50CM,V02,LCC2535H33Q
HONLOAX1604,1/9/2024 11:06:15 PM,10.204.11.4,StackAdapter2/1,StackAdapter2/1,C9200-STACK,V02,JAE254905S5
HONLOAX1604,1/9/2024 11:06:15 PM,10.204.11.4,StackAdapter2/2,StackAdapter2/2,C9200-STACK,V02,JAE25490AR1
HONLOAX1604,1/9/2024 11:06:15 PM,10.204.11.4,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C6-1KWAC,V01,DCI2533N6HN
HONLOAX1604,1/9/2024 11:06:15 PM,10.204.11.4,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C6-1KWAC,V01,DCI2537N1YX
HONLOAX1604,1/9/2024 11:06:15 PM,10.204.11.4,Switch 2 FRU Uplink Module 1,4x10G Uplink Module,C9200-NM-4X,V02,JAE26030445
HONLOAX1604,1/9/2024 11:06:15 PM,10.204.11.4,Te2/1/1,SFP-10GBase-SR,SFP-10G-SR-S,V01,OPM25310FQY
HONLOFW011-PRI,1/9/2024 11:06:16 PM,10.204.252.1,module 0,"Firepower 2110 Appliance, 1RU, 12 GE, 4 xSFP, 1 MGMT",FPR-2110,V05,JMX2543X1WX
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,c92xx Stack,c92xx Stack,C9200-48P,V03,JAE25430EL8
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,Switch 1,C9200-48P,C9200-48P,V03,JAE25430EN1
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,StackPort1/1,StackPort1/1,STACK-T4-50CM,V02,LCC2533G4KC
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,StackPort1/2,StackPort1/2,STACK-T4-50CM,V02,LCC2533G82L
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,StackAdapter1/1,StackAdapter1/1,C9200-STACK,V02,FOC25415SNA
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,StackAdapter1/2,StackAdapter1/2,C9200-STACK,V02,FOC25415Q6G
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C6-1KWAC,V01,DCI2531N6A3
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C6-1KWAC,V01,ART2533F9AZ
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,Switch 1 FRU Uplink Module 1,4x10G Uplink Module,C9200-NM-4X,V02,JAE253515PX
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,Te1/1/1,SFP-10GBase-SR,SFP-10G-SR-S,V01,OPM25310FQZ
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,Switch 2,C9200-48P,C9200-48P,V03,JAE25430EL8
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,StackPort2/1,StackPort2/1,STACK-T4-50CM,V02,LCC2533G4E2
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,StackPort2/2,StackPort2/2,STACK-T4-50CM,V02,LCC2533G4KC
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,StackAdapter2/1,StackAdapter2/1,C9200-STACK,V02,FOC25415P6E
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,StackAdapter2/2,StackAdapter2/2,C9200-STACK,V02,FOC25415JGN
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C6-1KWAC,V01,DCI2531N5ZQ
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C6-1KWAC,V01,ART2533F9HM
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,Switch 2 FRU Uplink Module 1,4x10G Uplink Module,C9200-NM-4X,V02,JAE253514YS
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,Te2/1/1,SFP-10GBase-SR,SFP-10G-SR-S,V01,OPM25310FR0
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,Switch 3,C9200-48P,C9200-48P,V03,JAE25430EUH
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,StackPort3/1,StackPort3/1,STACK-T4-50CM,V02,LCC2533G82L
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,StackPort3/2,StackPort3/2,STACK-T4-50CM,V02,LCC2533G4E2
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,StackAdapter3/1,StackAdapter3/1,C9200-STACK,V02,FOC25415WHR
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,StackAdapter3/2,StackAdapter3/2,C9200-STACK,V02,FOC25415JUY
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C6-1KWAC,V01,DCI2531N6BU
HONLOAX1603,1/9/2024 11:06:15 PM,10.204.11.3,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C6-1KWAC,V01,ART2534F6F0
HONLOIX102,1/9/2024 11:06:18 PM,10.204.11.192,1,WS-C2960CX-8TC-L,WS-C2960CX-8TC-L,V04,FOC2602Y7NM
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,c93xx Stack,c93xx Stack,C9300-48UXM,V05,FOC2543YNRJ
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,Switch 1,C9300-48UXM,C9300-48UXM,V05,FOC2543YNRJ
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOC2535A0XT
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,StackPort1/2,StackPort1/2,STACK-T1-1M,V01,LCC2531GRC3
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2535D34T
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2535D25J
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC2546113D
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,Twe1/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS25390HZF
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,Switch 2,C9300-48UXM,C9300-48UXM,V05,FOC2543YPRK
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,MOC2535A0XU
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,MOC2535A0XT
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2535D35S
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2535D2WQ
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,Switch 2 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC25461157
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,Twe2/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS25390HBX
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,Switch 3,C9300-48UXM,C9300-48UXM,V05,FOC2543YNVT
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,MOC2535A0Y1
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,MOC2535A0XU
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2535D1ZQ
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2535D26W
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,Switch 4,C9300-48UXM,C9300-48UXM,V05,FOC2543YNMQ
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,StackPort4/1,StackPort4/1,STACK-T1-1M,V01,LCC2531GRC3
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,StackPort4/2,StackPort4/2,STACK-T1-50CM,V01,MOC2535A0Y1
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2535D20J
HONLOSX102,1/9/2024 11:06:16 PM,10.204.11.2,Switch 4 - Power Supply B,Switch 4 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2535D26Y
HONLOWC101,1/9/2024 11:06:17 PM,10.204.31.11,Chassis 1,Cisco C9800-L-C-K9 Chassis,C9800-L-C-K9,01,FCL254000CY
HONLOWC101,1/9/2024 11:06:17 PM,10.204.31.11,Chassis 1 Power Supply Module 0,Cisco Catalyst Wireless Controller 12V DC Generic Power Supply,PWR-12V,,
HONLOWC101,1/9/2024 11:06:17 PM,10.204.31.11,Chassis 1 Fan Tray,Cisco C9800-L-C-K9 Fan Tray,C9800-L-C-K9-FAN,,
HONLOWC101,1/9/2024 11:06:17 PM,10.204.31.11,module 0,Cisco C9800-L-C-K9 Modular Interface Processor,C9800-L-C-K9,,
HONLOWC101,1/9/2024 11:06:17 PM,10.204.31.11,SPA subslot 0/0,Front Panel bay-0 4 ports 2.5 Gigabitethernet Module,BUILT-IN-4x2_5GE,V01,N/A
HONLOWC101,1/9/2024 11:06:17 PM,10.204.31.11,SPA subslot 0/1,Front Panel bay-1 2 ports Ten/Gigabitethernet Module,BUILT-IN-2x10GE-C,V01,N/A
HONLOWC101,1/9/2024 11:06:17 PM,10.204.31.11,module R0,Cisco C9800-L-C-K9 Route Processor,C9800-L-C-K9,01,FCL254000CY
HONLOWC101,1/9/2024 11:06:17 PM,10.204.31.11,module F0,Cisco C9800-L-C-K9 Embedded Services Processor,C9800-L-C-K9,", SN:",
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,c93xx Stack,c93xx Stack,C9300-48UXM,V05,FOC2543YNKE
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,Switch 1,C9300-48UXM,C9300-48UXM,V05,FOC2543YNKE
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOC2535A0XH
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,StackPort1/2,StackPort1/2,STACK-T1-1M,V01,LCC2531GRAL
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2535D25N
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2535D1ZM
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC254611BN
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,Twe1/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS25390HZG
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,Switch 2,C9300-48UXM,C9300-48UXM,V05,FOC2543YNQB
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,MOC2529A7MG
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,MOC2535A0XH
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2535D26E
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2535D26X
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,Switch 2 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC25461170
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,Twe2/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS25390HC0
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,Switch 3,C9300-48UXM,C9300-48UXM,V05,FOC2543Y4PG
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,MOC2529A7MS
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,MOC2529A7MG
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2535D2XD
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2535D2WP
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,Switch 4,C9300-48UXM,C9300-48UXM,V05,FOC2543YNXD
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,StackPort4/1,StackPort4/1,STACK-T1-1M,V01,LCC2531GRAL
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,StackPort4/2,StackPort4/2,STACK-T1-50CM,V01,MOC2529A7MS
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2535D25M
HONLOSX0901,1/9/2024 11:06:21 PM,10.204.11.1,Switch 4 - Power Supply B,Switch 4 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2535D3A6
