Hostname,Datetime,IP,Name,Description,PID,VID,SN
SYDLOAX0510,1/9/2024 11:06:00 PM,10.225.11.10,Switch 1,C9200CX-12P-2X2G,C9200CX-12P-2X2G,V01,FJC265212S6
SYDLOAX0504,1/9/2024 11:06:01 PM,10.225.11.4,Switch 1,C9200CX-12P-2X2G,C9200CX-12P-2X2G,V01,FJC27222AML
SYDLOAX0506,1/9/2024 11:06:02 PM,10.225.11.6,Switch 1,C9200CX-12P-2X2G,C9200CX-12P-2X2G,V01,FJC265210GU
SYDLOAX0507,1/9/2024 11:06:03 PM,10.225.11.7,Switch 1,C9200CX-12P-2X2G,C9200CX-12P-2X2G,V01,FJC2652164E
SYDLOAX0512,1/9/2024 11:06:04 PM,10.225.11.12,Switch 1,C9200CX-12P-2X2G,C9200CX-12P-2X2G,V01,FJC26521625
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,c93xx Stack,c93xx Stack,C9300-48UXM,V08,FOC2707Y5AB
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 1,C9300-48UXM,C9300-48UXM,V08,FOC2707Y5AB
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,LCC2626GGEL
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,StackPort1/2,StackPort1/2,STACK-T1-1M,V01,MOC2631A1XP
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2702P036
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2703P2D4
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC270313PN
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Twe1/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26270T9Y
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Twe1/1/2,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26270T8T
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 2,C9300-48UXM,C9300-48UXM,V08,FOC2707Y5M2
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,LCC2626GGEE
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,LCC2626GGEL
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2703P25B
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2703D16K
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 2 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC2703187W
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Twe2/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26270U7D
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 3,C9300-48UXM,C9300-48UXM,V08,FJC2731111Q
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,MOC2635A0M5
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,LCC2626GGEE
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2703D16N
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2702P07T
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 3 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC27030Y19
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Twe3/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26270JN4
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 4,C9300-48UXM,C9300-48UXM,V08,FOC2707Y2AF
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,StackPort4/1,StackPort4/1,STACK-T1-1M,V01,MOC2631A1XP
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,StackPort4/2,StackPort4/2,STACK-T1-50CM,V01,MOC2635A0M5
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2703D1FK
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 4 - Power Supply B,Switch 4 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2703D1DK
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 4 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC270317LB
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Twe4/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26270JH0
SYDLOIX112,1/9/2024 11:06:07 PM,10.225.11.192,Switch 1,C9200CX-12P-2X2G,C9200CX-12P-2X2G,V01,FJC265322PU
SYDLOAX0513,1/9/2024 11:06:03 PM,10.225.11.13,Switch 1,C9200CX-12P-2X2G,C9200CX-12P-2X2G,V01,FJC2652120C
SYDLOAX0509,1/9/2024 11:06:01 PM,10.225.11.9,Switch 1,C9200CX-12P-2X2G,C9200CX-12P-2X2G,V01,FJC265218ER
SYDLOAX0502,1/9/2024 11:06:06 PM,10.225.11.2,Switch 1,C9200CX-12P-2X2G,C9200CX-12P-2X2G,V01,FJC27222C3J
SYDLOAX0508,1/9/2024 11:06:01 PM,10.225.11.8,Switch 1,C9200CX-12P-2X2G,C9200CX-12P-2X2G,V01,FJC26512QE7
SYDLOAX0501,1/9/2024 11:06:04 PM,10.225.11.1,c93xx Stack,c93xx Stack,C9300-48UXM,V08,FOC2716Z72D
SYDLOAX0501,1/9/2024 11:06:04 PM,10.225.11.1,Switch 1,C9300-48UXM,C9300-48UXM,V08,FOC2716Z72D
SYDLOAX0501,1/9/2024 11:06:04 PM,10.225.11.1,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2715CKX3
SYDLOAX0501,1/9/2024 11:06:04 PM,10.225.11.1,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2715CKY6
SYDLOAX0501,1/9/2024 11:06:04 PM,10.225.11.1,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC2703149T
SYDLOAX0501,1/9/2024 11:06:04 PM,10.225.11.1,Twe1/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26270U8B
SYDLOAX0501,1/9/2024 11:06:04 PM,10.225.11.1,Twe1/1/2,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26270JNA
SYDLOFW012-SEC,1/9/2024 11:07:05 PM,10.225.252.2,module 0,"Firepower 1120 Appliance, 1RU, 8 GE, 4 xSFP, 1 MGMT",FPR-1120,V01,JMX2543X1UF
SYDLOWC111,1/9/2024 11:07:10 PM,10.225.31.250,Chassis 1,Cisco C9800-L-C-K9 Chassis,C9800-L-C-K9,01,FCL264500VB
SYDLOWC111,1/9/2024 11:07:10 PM,10.225.31.250,Chassis 1 Power Supply Module 0,Cisco Catalyst Wireless Controller 12V DC Generic Power Supply,PWR-12V,,
SYDLOWC111,1/9/2024 11:07:10 PM,10.225.31.250,Chassis 1 Fan Tray,Cisco C9800-L-C-K9 Fan Tray,C9800-L-C-K9-FAN,,
SYDLOWC111,1/9/2024 11:07:10 PM,10.225.31.250,module 0,Cisco C9800-L-C-K9 Modular Interface Processor,C9800-L-C-K9,,
SYDLOWC111,1/9/2024 11:07:10 PM,10.225.31.250,SPA subslot 0/0,Front Panel bay-0 4 ports 2.5 Gigabitethernet Module,BUILT-IN-4x2_5GE,V01,N/A
SYDLOWC111,1/9/2024 11:07:10 PM,10.225.31.250,SPA subslot 0/1,Front Panel bay-1 2 ports Ten/Gigabitethernet Module,BUILT-IN-2x10GE-C,V01,N/A
SYDLOWC111,1/9/2024 11:07:10 PM,10.225.31.250,module R0,Cisco C9800-L-C-K9 Route Processor,C9800-L-C-K9,01,FCL264500VB
SYDLOWC111,1/9/2024 11:07:10 PM,10.225.31.250,module F0,Cisco C9800-L-C-K9 Embedded Services Processor,C9800-L-C-K9,,
SYDLOWC111,1/9/2024 11:07:10 PM,10.225.31.250,Chassis 2,Cisco C9800-L-C-K9 Chassis,C9800-L-C-K9,01,FCL26420011
SYDLOWC111,1/9/2024 11:07:10 PM,10.225.31.250,Chassis 2 Power Supply Module 0,Cisco Catalyst Wireless Controller 12V DC Generic Power Supply,PWR-12V,,
SYDLOWC111,1/9/2024 11:07:10 PM,10.225.31.250,Chassis 2 Fan Tray,Cisco C9800-L-C-K9 Fan Tray,C9800-L-C-K9-FAN,", SN:",
SYDLOVR001,1/9/2024 11:07:14 PM,10.225.51.11,Chassis,Cisco ISR4431 Chassis,ISR4431/K9,V04,FGL212881U1
SYDLOVR001,1/9/2024 11:07:14 PM,10.225.51.11,Power Supply Module 0,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V01,LIT21232T3M
SYDLOVR001,1/9/2024 11:07:14 PM,10.225.51.11,Power Supply Module 1,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V01,LIT21232T33
SYDLOVR001,1/9/2024 11:07:14 PM,10.225.51.11,Fan Tray,Cisco ISR4430 Fan Assembly,ACS-4430-FANASSY,,
SYDLOVR001,1/9/2024 11:07:14 PM,10.225.51.11,module 0,Cisco ISR4431 Built-In NIM controller,ISR4431/K9,,
SYDLOVR001,1/9/2024 11:07:14 PM,10.225.51.11,PVDM subslot 0/4,PVDM4-64 Voice DSP Module,PVDM4-64,V02,FOC21272Q5S
SYDLOVR001,1/9/2024 11:07:14 PM,10.225.51.11,NIM subslot 0/0,Front Panel 4 ports Gigabitethernet Module,ISR4431-X-4x1GE,V01,JAB092709EL
SYDLOVR001,1/9/2024 11:07:14 PM,10.225.51.11,module R0,Cisco ISR4431 Route Processor,ISR4431/K9,V04,FOC21272X0R
SYDLOVR001,1/9/2024 11:07:14 PM,10.225.51.11,module F0,Cisco ISR4431 Forwarding Processor,ISR4431/K9,", SN:",
SYDLOIX111,1/9/2024 11:07:08 PM,10.225.11.191,Switch 1,C9200CX-12P-2X2G,C9200CX-12P-2X2G,V01,FJC26521093
SYDLOSX101,1/9/2024 11:07:12 PM,10.225.11.1,c93xx Stack,c93xx Stack,C9300-48UXM,V08,FOC2716Z72D
SYDLOSX101,1/9/2024 11:07:12 PM,10.225.11.1,Switch 1,C9300-48UXM,C9300-48UXM,V08,FOC2716Z72D
SYDLOSX101,1/9/2024 11:07:12 PM,10.225.11.1,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2715CKX3
SYDLOSX101,1/9/2024 11:07:12 PM,10.225.11.1,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2715CKY6
SYDLOSX101,1/9/2024 11:07:12 PM,10.225.11.1,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC2703149T
SYDLOSX101,1/9/2024 11:07:12 PM,10.225.11.1,Twe1/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26270U8B
SYDLOSX101,1/9/2024 11:07:12 PM,10.225.11.1,Twe1/1/2,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26270JNA
SYDLOFW011-PRI,1/9/2024 11:07:09 PM,10.225.252.1,module 0,"Firepower 1120 Appliance, 1RU, 8 GE, 4 xSFP, 1 MGMT",FPR-1120,V01,JMX2543X1UH
SYDLOAX0510,1/9/2024 11:06:00 PM,10.225.11.10,Switch 1,C9200CX-12P-2X2G,C9200CX-12P-2X2G,V01,FJC265212S6
